id,no,name,team,season,yr,pos,g,pa,ab,r,h,x2b,x3b,hr,rbi,bb,so,sb,cs,avg,obp,slg,hbp,sf,sh,tb,xbh,gdp,go,fo,go_fo
skeltbr01,11,Bryce  Skelton,LAK,2016,Sr,C,32,129,111,22,36,9,1,3,15,14,20,1,1,0.324,0.411,0.505,3,1,0,56,13,4,27,26,1.04
skogza01,14,Zack  Skog,WLC,2012,Fr,INF,2,2,1,1,1,0,0,0,1,1,0,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,
skogza01,14,Zack  Skog,WLC,2013,So,OF,5,12,12,3,3,0,0,0,2,0,4,0,0,0.25,0.25,0.25,0,0,0,3,0,1,4,1,4.0
skogza01,14,Zack  Skog,WLC,2014,Jr,OF,28,106,90,10,26,3,0,0,13,9,13,3,0,0.289,0.363,0.322,2,1,4,29,3,6,32,20,1.6
skogza01,14,Zack  Skog,WLC,2015,Sr,,29,103,95,12,23,5,1,0,15,5,23,0,1,0.242,0.287,0.316,1,0,2,30,6,3,28,19,1.47
slechky01,2,Kyle  Slechta,CUC,2010,Sr,3B,40,181,146,38,49,15,2,3,36,21,19,13,2,0.336,0.441,0.527,9,3,2,77,20,3,26,50,0.52
slywktr01,29,Travis  Slywka,MAR,2016,Fr,INF,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,
slywktr01,29,Travis  Slywka,MAR,2017,So,INF,20,65,50,2,10,1,0,0,5,11,12,5,1,0.2,0.344,0.22,0,0,4,11,1,1,16,13,1.23
smithau01,11,Austin  Smith,ROCK,2016,Jr,INF,12,45,40,4,11,3,0,0,5,4,4,2,0,0.275,0.333,0.35,0,1,0,14,3,1,14,12,1.17
smithau01,11,Austin  Smith,ROCK,2017,Jr,INF,32,120,107,16,24,7,1,0,12,10,19,0,2,0.224,0.308,0.308,3,0,0,33,8,3,24,34,0.71
smithma01,2,Matt  Smith,MAR,2011,Fr,,7,8,8,1,1,0,0,0,0,0,2,0,0,0.125,0.125,0.125,0,0,0,1,0,0,2,3,0.67
smithro01,4,Robert  Smith,ROCK,2015,Jr,OF,40,187,158,36,51,8,2,0,16,18,30,14,5,0.323,0.416,0.399,8,1,2,63,10,6,47,27,1.74
smithro01,4,Robert  Smith,ROCK,2016,Sr,OF,40,182,154,36,34,5,1,0,18,20,37,11,4,0.221,0.337,0.266,7,0,1,41,6,2,48,27,1.78
smithth01,3,Thomas  Smith,DOM,2014,Fr,INF,40,167,151,15,38,1,1,0,16,7,18,1,3,0.252,0.276,0.272,0,5,4,41,2,2,57,38,1.5
smrzja01,13,Jacob  Smrz,WLC,2017,Jr,RHP/INF,16,12,10,1,0,0,0,0,0,1,2,0,0,0.0,0.167,0.0,1,0,0,0,0,1,3,4,0.75
solarti01,24,Timothy  Solarek,MARN,2010,Jr,P/OF,29,114,100,22,35,7,1,2,27,12,10,7,0,0.35,0.421,0.5,1,1,0,50,10,0,18,31,0.58
soleyna01,19,Nate  Soley,LAK,2012,Fr,OF,38,171,141,24,37,8,1,0,17,23,24,4,5,0.262,0.374,0.333,4,3,0,47,9,2,42,37,1.14
soleyna01,19,Nate  Soley,LAK,2013,Fr,OF,7,32,22,6,5,0,0,0,0,8,2,1,1,0.227,0.469,0.227,2,0,0,5,0,0,9,5,1.8
sonnju01,18,Julian  Sonn,MSOE,2017,Fr,SS,13,46,40,8,15,2,0,2,10,5,4,0,0,0.375,0.457,0.575,1,0,0,23,4,1,10,9,1.11
sparkca01,7,Cale  Sparks,AUR,2015,Fr,IF/P,36,136,120,25,34,6,0,0,10,6,12,2,0,0.283,0.326,0.333,2,1,7,40,6,3,43,33,1.3
sparkca01,7,Cale  Sparks,AUR,2016,So,IF/P,36,112,98,17,23,4,1,0,13,10,15,4,2,0.235,0.312,0.296,1,0,3,29,5,2,24,37,0.65
sparkca01,24,Cale  Sparks,AUR,2017,Jr,IF/OF,33,118,102,15,27,4,3,0,13,8,19,5,0,0.265,0.342,0.363,5,2,1,37,7,2,18,38,0.47
sparrch01,24,Charlie  Sparrow,LAK,2011,Fr,,22,37,31,6,4,0,0,0,2,3,12,2,1,0.129,0.206,0.129,0,0,3,4,0,0,10,6,1.67
sparrch01,2,Charlie  Sparrow,LAK,2012,So,OF,35,140,116,21,31,4,0,0,13,17,23,7,2,0.267,0.363,0.302,1,1,5,35,4,3,40,25,1.6
sparrch01,2,Charlie  Sparrow,LAK,2013,Jr,OF/P,31,113,87,23,25,5,0,0,16,18,13,11,3,0.287,0.4,0.345,1,4,3,30,5,5,33,20,1.65
sparrch01,2,Charlie  Sparrow,LAK,2014,Sr,OF,34,115,99,19,23,5,0,0,9,9,16,8,2,0.232,0.315,0.283,3,0,4,28,5,1,26,31,0.84
spearje01,43,Jeremy  Spears,BEN,2010,Jr,OF,11,12,8,3,2,0,0,0,2,3,3,0,0,0.25,0.5,0.25,1,0,0,2,0,0,2,1,2.0
spearje01,2,Jeremy  Spears,BEN,2011,Sr,,10,3,0,2,0,0,0,0,0,2,0,1,0,,1.0,,1,0,0,0,0,0,0,0,
spiesed01,11,Eddie  Spies,MAR,2013,So,C/OF,2,2,1,1,1,0,0,0,0,1,0,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,
spiesed01,16,Eddie  Spies,MAR,2015,Jr,C/OF,1,1,1,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,
spiesed01,16,Eddie  Spies,MAR,2016,Sr,C,15,36,28,7,9,1,0,0,5,2,3,0,0,0.321,0.412,0.357,3,1,2,10,1,1,11,6,1.83
spohrbr01,12,Brent  Spohr,CUC,2014,Fr,1B,23,50,44,2,11,2,0,0,8,1,6,0,0,0.25,0.28,0.295,2,3,0,13,2,1,10,18,0.56
spohrbr01,12,Brent  Spohr,CUC,2015,So,1B,45,176,161,22,51,13,0,1,38,3,10,3,0,0.317,0.341,0.416,6,6,0,67,14,3,55,44,1.25
spohrbr01,12,Brent  Spohr,CUC,2016,Jr,1B,45,197,179,24,57,12,1,4,37,12,16,6,2,0.318,0.36,0.464,2,4,0,83,17,9,42,59,0.71
spohrbr01,12,Brent  Spohr,CUC,2017,Sr,1B,47,217,194,28,62,23,1,6,54,13,18,6,0,0.32,0.378,0.541,7,3,0,105,30,8,52,61,0.85
spoonky01,50,Kyle  Spooner,AUR,2010,Fr,C,1,1,1,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,
spoonky01,35,Kyle  Spooner,AUR,2011,So,C,6,14,8,3,2,1,0,0,6,3,1,0,0,0.25,0.462,0.375,1,1,1,3,1,0,4,2,2.0
spoonky01,7,Kyle  Spooner,AUR,2012,Jr,C,2,4,4,0,2,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0,0,0,2,0,0,1,0,
spoonky01,7,Kyle  Spooner,AUR,2013,Sr,C,15,49,43,13,14,2,0,0,12,4,4,0,0,0.326,0.383,0.372,0,0,2,16,2,1,15,11,1.36
stahutr01,1,Travis  Stahulak,WLC,2014,Fr,OF/LHP,14,21,18,1,2,0,0,0,1,2,6,0,2,0.111,0.2,0.111,0,0,1,2,0,0,6,5,1.2
stancry01,20,Ryan  Stancl,WLC,2014,Fr,OF,23,79,67,12,16,0,1,1,5,11,19,5,1,0.239,0.342,0.313,0,1,0,21,2,0,14,12,1.17
stancry01,20,Ryan  Stancl,WLC,2015,So,,12,24,21,5,3,2,0,0,4,3,9,0,0,0.143,0.25,0.238,0,0,0,5,2,0,4,4,1.0
stancry01,20,Ryan  Stancl,WLC,2016,Jr,OF,34,117,108,13,34,6,0,0,20,5,27,0,0,0.315,0.351,0.37,1,0,3,40,6,4,26,20,1.3
stancry01,20,Ryan  Stancl,WLC,2017,Sr,1B,29,111,101,10,26,3,0,0,6,6,18,1,0,0.257,0.306,0.287,2,2,0,29,3,3,28,28,1.0
standde01,83,Devin  Standard,ROCK,2013,Fr,OF,2,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
standde01,6,Devin  Standard,ROCK,2015,Jr,OF,17,17,14,4,4,0,0,0,2,1,2,1,0,0.286,0.412,0.286,2,0,0,4,0,0,2,3,0.67
standde01,1,Devin  Standard,ROCK,2016,Sr,OF,25,76,64,17,18,1,0,0,8,7,11,5,1,0.281,0.382,0.297,4,1,0,19,1,1,29,4,7.25
standky01,13,Kyle  Standridge,ROCK,2010,Sr,,42,208,188,69,89,11,9,1,51,12,8,13,3,0.473,0.517,0.644,6,1,1,121,21,6,52,31,1.68
stanftj01,10,TJ  Stanfield,ROCK,2010,Sr,,42,197,167,49,68,11,3,2,48,17,34,7,5,0.407,0.466,0.545,5,4,4,91,16,2,39,29,1.34
stasiwe01,9,Wes  Stasik,MSOE,2011,So,,33,132,117,19,36,9,0,0,10,12,11,2,0,0.308,0.374,0.385,1,1,1,45,9,1,29,39,0.74
stasiwe01,9,Wes  Stasik,MSOE,2012,Jr,OF/P,34,135,122,15,39,2,1,0,18,10,17,5,3,0.32,0.37,0.352,1,2,0,43,3,2,27,38,0.71
stasiwe01,9,Wes  Stasik,MSOE,2013,Jr,OF/P,30,137,118,20,33,3,1,0,10,11,14,4,3,0.28,0.344,0.322,1,1,6,38,4,1,29,41,0.71
stasiwe01,9,Wes  Stasik,MSOE,2014,Sr,OF/LHP,36,140,117,21,38,2,2,2,18,14,12,4,3,0.325,0.404,0.427,3,2,4,50,6,2,33,35,0.94
steckda01,9,Dave  Stecker,CUW,2010,Fr,,16,9,5,3,0,0,0,0,0,4,4,0,0,0.0,0.444,0.0,0,0,0,0,0,0,0,1,
steckda01,9,Dave  Stecker,CUW,2011,So,,14,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,
steelni01,29,Nick  Steelman,ROCK,2016,Fr,P,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
steinju01,26,Justin  Steinbrunner,BEN,2016,Jr,,12,9,8,1,2,1,0,0,0,1,0,0,0,0.25,0.333,0.375,0,0,0,3,1,1,5,1,5.0
steldha01,17,Harry  Steldt,CUW,2011,Fr,,36,143,106,23,38,7,1,3,21,26,26,1,0,0.358,0.511,0.528,7,0,4,56,11,3,23,21,1.1
steldha01,17,Harry  Steldt,CUW,2012,So,IF,37,154,141,20,49,16,0,3,25,5,15,0,0,0.348,0.371,0.525,2,3,3,74,19,8,45,34,1.32
stephbr01,28,Brian  Stephanie,MAR,2010,Fr,,2,2,1,0,0,0,0,0,0,1,1,0,0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,
stephca01,24,Cam  Stephens,CUC,2010,So,OF,13,29,20,7,4,1,0,1,5,6,8,0,0,0.2,0.379,0.4,1,2,0,8,2,2,2,5,0.4
stephca01,24,Cam  Stephens,CUC,2011,Jr,OF,41,167,139,34,63,19,1,4,45,21,12,0,1,0.453,0.533,0.691,5,2,0,96,24,4,31,33,0.94
stephca01,24,Cam  Stephens,CUC,2012,Sr,DH/OF,47,209,181,33,65,11,2,0,44,18,30,0,2,0.359,0.416,0.442,4,6,0,80,13,6,48,39,1.23
sternbr01,1,Bryan  Sternig,EDG,2016,Fr,OF,25,49,35,12,7,2,0,0,5,9,3,6,4,0.2,0.404,0.257,3,0,2,9,2,1,11,15,0.73
sternbr01,1,Bryan  Sternig,EDG,2017,So,OF,25,79,64,16,17,0,0,0,6,6,10,9,2,0.266,0.368,0.266,5,1,3,17,0,1,15,23,0.65
steudbr01,25,Brent  Steudel,LAK,2011,Fr,,7,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,
steudbr01,15,Brent  Steudel,LAK,2012,So,C,34,123,98,15,26,4,0,0,12,15,12,5,0,0.265,0.373,0.306,3,2,5,30,4,2,24,39,0.62
steudbr01,15,Brent  Steudel,LAK,2013,So,C,28,119,99,14,26,5,0,0,21,10,9,5,1,0.263,0.348,0.313,4,2,4,31,5,4,30,34,0.88
stevese01,16,Sean  Stevens,AUR,2013,So,OF,9,17,14,2,3,2,0,0,6,2,3,0,0,0.214,0.353,0.357,1,0,0,5,2,0,3,3,1.0
stevese01,16,Sean  Stevens,AUR,2015,Sr,OF,9,16,15,1,4,0,0,0,4,0,3,0,0,0.267,0.313,0.267,1,0,0,4,0,0,3,5,0.6
stevetr01,15,Travis  Stever,LAK,2014,Fr,OF,4,6,4,0,1,0,0,0,0,2,1,0,0,0.25,0.5,0.25,0,0,0,1,0,0,0,2,
stevetr01,15,Travis  Stever,LAK,2015,So,OF,21,51,41,4,11,1,2,1,5,7,10,1,0,0.268,0.367,0.463,0,1,2,19,4,0,13,9,1.44
stirbch01,11,Chayance  Stirbis,BEN,2017,Sr,,42,184,154,24,46,14,0,1,20,14,15,12,3,0.299,0.397,0.409,13,3,0,63,15,3,25,62,0.4
stirbch01,3,Chayancze  Stirbis,BEN,2016,Jr,,38,162,135,29,42,4,0,1,25,16,15,18,3,0.311,0.39,0.363,4,4,3,49,5,3,42,35,1.2
stithbr01,34,Brian  Stith,DOM,2015,Jr,OF,2,3,2,0,0,0,0,0,0,1,2,0,0,0.0,0.333,0.0,0,0,0,0,0,0,0,0,
stithbr01,34,Brian  Stith,DOM,2016,Sr,OF,3,3,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,
streeda01,28,Daryn  Streed,ROCK,2012,Jr,INF/P,40,172,149,27,53,8,0,2,44,13,13,1,0,0.356,0.406,0.45,3,5,2,67,10,10,45,37,1.22
streeda01,28,Daryn  Streed,ROCK,2013,Sr,P/OF,40,179,162,25,57,13,2,2,30,7,21,0,1,0.352,0.402,0.494,8,2,0,80,17,4,37,46,0.8
stricpe01,48,Perry  Strickland,DOM,2010,Jr,,29,137,114,28,38,9,2,2,19,17,18,2,1,0.333,0.431,0.5,4,2,0,57,13,6,33,25,1.32
strucph01,1,Phil  Struck,ROCK,2012,Fr,OF,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,
styzary01,13,Ryan  Styza,LAK,2012,Fr,C,10,18,17,1,2,0,0,0,2,1,4,0,0,0.118,0.167,0.118,0,0,0,2,0,2,6,3,2.0
swainja01,34,Jared  Swain,AUR,2011,Fr,IF,5,9,8,2,4,1,0,1,4,0,2,0,0,0.5,0.444,1.0,0,1,0,8,2,0,1,2,0.5
swainja01,34,Jared  Swain,AUR,2012,So,IF,2,2,1,0,0,0,0,0,0,1,1,0,0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,
swainja01,34,Jared  Swain,AUR,2013,Jr,IF,38,156,127,22,46,10,0,0,20,11,16,2,0,0.362,0.439,0.441,8,2,8,56,10,3,37,31,1.19
swainja01,34,Jared  Swain,AUR,2014,Sr,INF,38,162,143,23,49,12,1,2,25,8,16,1,1,0.343,0.407,0.483,9,2,0,69,15,3,27,44,0.61
swansda01,15,David  Swanson,MARN,2011,Fr,1B,27,92,81,5,20,3,0,0,7,7,13,0,0,0.247,0.337,0.284,4,0,0,23,3,4,29,14,2.07
swidesc01,25,Scott  Swiderek,ROCK,2013,Jr,1B/P,29,102,87,12,20,4,0,0,5,9,19,0,0,0.23,0.343,0.276,6,0,0,24,4,5,25,22,1.14
swidesc01,25,Scott  Swiderek,ROCK,2014,Sr,1B/P,28,68,50,12,10,0,0,2,10,8,11,1,0,0.2,0.379,0.32,7,1,2,16,2,2,13,16,0.81
symbatr01,11,Trevor  Symbal,MSOE,2015,Fr,OF/P,28,74,62,5,14,1,0,0,7,2,13,2,1,0.226,0.286,0.242,4,2,4,15,1,0,22,16,1.38
symbatr01,11,Trevor  Symbal,MSOE,2016,So,OF/P,10,5,5,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,2,0.5
symbatr01,11,Trevor  Symbal,MSOE,2017,Jr,OF/P,9,11,9,3,0,0,0,0,0,1,2,0,0,0.0,0.182,0.0,1,0,0,0,0,0,4,2,2.0
szalaza01,22,Zach  Szalacinski,WLC,2015,Fr,,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,
szeszmi01,20,Michael  Szeszol,CUW,2015,Fr,OF,30,119,109,25,38,3,0,1,11,6,13,15,3,0.349,0.393,0.404,2,0,2,44,4,3,34,21,1.62
szeszmi01,20,Michael  Szeszol,CUW,2016,So,OF,30,87,72,13,17,5,1,0,14,8,16,6,2,0.236,0.337,0.333,3,0,4,24,6,1,24,17,1.41
szeszmi01,20,Michael  Szeszol,CUW,2017,Jr,OF,22,62,57,4,13,1,1,0,5,2,9,2,1,0.228,0.262,0.281,1,1,1,16,2,0,18,17,1.06
szurkbl01,99,Blake  Szurkowski,CUC,2015,So,C,1,1,1,1,1,0,0,0,2,0,0,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,
szurkbl01,99,Blake  Szurkowski,CUC,2016,Jr,C,2,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,1,0,0,0,1,
szytzma01,4,Matt  Szytz,ROCK,2011,Fr,,17,22,19,3,4,1,0,0,3,2,9,1,0,0.211,0.286,0.263,0,0,1,5,1,0,4,2,2.0
szytzma01,4,Matt  Szytz,ROCK,2012,So,INF,19,32,24,1,2,0,0,0,4,6,14,0,0,0.083,0.25,0.083,0,2,0,2,0,0,5,4,1.25
szytzma01,4,Matt  Szytz,ROCK,2013,Jr,SS,31,74,60,9,12,3,0,0,4,7,26,8,1,0.2,0.319,0.25,4,1,2,15,3,1,11,14,0.79
szytzma01,4,Matt  Szytz,ROCK,2014,Sr,2B/SS,27,42,35,9,8,0,0,0,0,2,12,5,0,0.229,0.308,0.229,2,0,3,8,0,0,11,4,2.75
taguean01,18,Andrew  Tague,LAK,2011,Fr,,5,8,6,0,1,0,0,0,0,1,2,0,0,0.167,0.286,0.167,0,0,1,1,0,0,3,1,3.0
taguean01,18,Andrew  Tague,LAK,2012,So,DH,18,67,58,3,17,2,0,1,8,4,14,0,0,0.293,0.359,0.379,2,0,3,22,3,1,15,15,1.0
taguean01,5,Andrew  Tague,LAK,2013,Jr,IF,20,73,66,5,10,1,0,0,2,4,14,0,0,0.152,0.2,0.167,0,0,3,11,1,3,28,15,1.87
taguean01,5,Andrew  Tague,LAK,2014,Sr,2B,16,50,41,1,9,2,0,0,5,9,9,0,1,0.22,0.36,0.268,0,0,0,11,2,1,12,11,1.09
tangujo01,9,Josh  Tanguay,WLC,2011,Fr,C,19,62,53,7,7,1,0,1,6,6,20,1,0,0.132,0.217,0.208,0,1,2,11,2,0,16,12,1.33
tardido01,3,Dominic  Tardi,DOM,2010,Sr,,36,153,128,28,46,14,1,1,27,12,18,4,1,0.359,0.447,0.508,9,1,3,65,16,4,33,29,1.14
tatered01,8,Ed  Tatera,ROCK,2011,Fr,,14,16,14,0,0,0,0,0,0,1,7,0,0,0.0,0.067,0.0,0,0,1,0,0,1,5,3,1.67
tatered01,8,Ed  Tatera,ROCK,2012,So,INF,8,10,7,2,0,0,0,0,0,2,3,0,0,0.0,0.3,0.0,1,0,0,0,0,0,2,1,2.0
tatered01,8,Ed  Tatera,ROCK,2013,Jr,1B,14,25,22,3,4,0,0,0,2,0,4,0,0,0.182,0.217,0.182,1,0,2,4,0,1,10,3,3.33
tatered01,8,Ed  Tatera,ROCK,2014,Sr,1B/P,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,
taylogr01,21,Greg  Taylor,MARN,2010,Sr,P/OF,24,70,64,10,19,2,1,1,12,2,7,2,1,0.297,0.357,0.406,4,0,0,26,4,0,18,15,1.2
tedneke01,4,Kevin  Tednes,DOM,2012,Fr,INF,6,5,5,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,1,2.0
teelebr01,24,Brayden  Teele,AUR,2015,So,C,3,3,2,1,0,0,0,0,0,1,0,0,0,0.0,0.333,0.0,0,0,0,0,0,0,1,1,1.0
teskeev01,35,Evan  Teske,WLC,2012,Fr,OF,2,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1.0
teskeev01,35,Evan  Teske,WLC,2013,So,OF,3,2,2,1,1,0,0,0,1,0,1,0,0,0.5,0.5,0.5,0,0,0,1,0,0,0,0,
teskeev01,35,Evan  Teske,WLC,2014,Jr,OF,7,18,15,3,3,0,0,0,5,2,1,1,0,0.2,0.294,0.2,0,0,1,3,0,0,7,4,1.75
teskeev01,35,Evan  Teske,WLC,2015,Sr,,5,5,4,2,1,1,0,0,0,1,1,0,0,0.25,0.4,0.5,0,0,0,2,1,0,1,0,
tewesis01,37,Isaac  Tewes,CUW,2014,Fr,1B,16,25,21,2,5,0,0,0,1,4,6,0,0,0.238,0.36,0.238,0,0,0,5,0,2,7,3,2.33
tewesis01,37,Isaac  Tewes,CUW,2015,So,1B,37,145,119,21,36,6,0,2,28,20,20,0,1,0.303,0.414,0.403,4,2,0,48,8,2,22,38,0.58
tewesis01,45,Isaac  Tewes,CUW,2016,Jr,1B,41,158,132,24,31,8,1,2,30,14,27,0,0,0.235,0.331,0.356,7,4,1,47,11,4,34,37,0.92
tewesis01,37,Isaac  Tewes,CUW,2017,Sr,1B,38,158,141,22,38,8,1,1,14,8,22,3,1,0.27,0.34,0.362,7,0,2,51,10,1,32,42,0.76
thomabr01,32,Bryan  Thomas,CUW,2014,Fr,C,38,158,135,24,35,7,1,0,19,19,22,12,3,0.259,0.359,0.326,2,0,2,44,8,2,46,32,1.44
thomabr01,33,Bryan  Thomas,CUW,2015,So,C/OF,38,160,130,29,35,7,0,1,15,24,17,8,4,0.269,0.386,0.346,2,2,2,45,8,2,43,31,1.39
thomabr01,33,Bryan  Thomas,CUW,2016,Jr,OF,37,131,105,23,34,3,1,0,20,20,23,8,2,0.324,0.433,0.371,1,1,4,39,4,1,29,18,1.61
thomabr01,33,Bryan  Thomas,CUW,2017,Sr,C/OF,41,185,154,36,65,15,4,3,53,17,21,11,2,0.422,0.497,0.63,9,3,2,97,22,3,40,31,1.29
thomach01,24,Chris  Thomas,ROCK,2011,Jr,,19,48,42,2,10,2,0,0,6,5,13,0,0,0.238,0.319,0.286,0,0,1,12,2,1,12,6,2.0
thomaje01,23,Jeff  Thomas,MAR,2013,Sr,RHP,10,1,0,0,0,0,0,0,0,1,0,0,0,,1.0,,0,0,0,0,0,0,0,0,
thomeja01,3,Jake  Thome,EDG,2012,Fr,SS,34,116,95,15,29,5,0,1,9,14,14,4,0,0.305,0.396,0.389,1,1,5,37,6,0,32,19,1.68
thompco01,24,Cole  Thompson,AUR,2016,Fr,C,11,10,9,0,2,0,0,0,1,1,2,0,0,0.222,0.3,0.222,0,0,0,2,0,0,3,2,1.5
thompse01,31,Sean  Thompson,EDG,2012,Fr,C,32,115,103,4,18,5,0,0,8,4,10,0,2,0.175,0.241,0.223,5,0,3,23,5,1,31,44,0.7
thompse01,31,Sean  Thompson,EDG,2013,So,C/1B,29,93,76,12,22,5,0,0,14,4,11,0,0,0.289,0.389,0.355,9,1,3,27,5,3,26,19,1.37
thompse01,31,Sean  Thompson,EDG,2014,Jr,C,37,140,118,12,29,1,0,1,16,9,9,1,0,0.246,0.336,0.28,8,2,3,33,2,5,36,45,0.8
thompty01,15,Tyler  Thompson,MAR,2014,Fr,OF,9,23,18,3,4,0,1,0,2,5,4,0,0,0.222,0.391,0.333,0,0,0,6,1,1,6,4,1.5
thompty01,15,Tyler  Thompson,MAR,2015,So,OF,21,81,69,10,23,2,1,1,14,7,14,1,0,0.333,0.412,0.435,3,1,1,30,4,4,14,19,0.74
thompty01,15,Tyler  Thompson,MAR,2016,Jr,OF,31,106,98,9,21,5,0,0,13,7,22,1,0,0.214,0.264,0.265,0,1,0,26,5,5,34,19,1.79
thompty01,15,Tyler  Thompson,MAR,2017,Sr,OF,37,161,141,16,45,5,0,1,15,13,25,5,2,0.319,0.386,0.376,3,1,3,53,6,1,38,33,1.15
thornju01,22,Justin  Thornton,DOM,2013,Fr,,11,10,9,2,1,0,0,0,2,1,7,0,0,0.111,0.2,0.111,0,0,0,1,0,0,1,0,
thornju01,22,Justin  Thornton,DOM,2014,So,INF,6,6,5,1,0,0,0,0,1,1,2,0,0,0.0,0.167,0.0,0,0,0,0,0,1,3,0,
thornju01,22,Justin  Thornton,DOM,2015,Jr,SS,3,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,,1,0,0,0,0,0,0,0,
thornju01,22,Justin  Thornton,DOM,2016,Sr,SS,12,6,5,4,2,0,0,0,0,1,1,1,0,0.4,0.5,0.4,0,0,0,2,0,0,1,0,
thorsja01,17,Jake  Thorsteins,WLC,2010,Sr,,35,118,99,18,37,7,0,3,28,10,13,1,0,0.374,0.426,0.535,2,4,3,53,10,2,24,29,0.83
thyssna01,23,Nathan  Thyssen,CUW,2015,Fr,OF,44,209,163,38,60,9,11,3,46,32,26,4,4,0.368,0.495,0.613,11,2,1,100,23,3,31,44,0.7
thyssna01,14,Nathan  Thyssen,CUW,2016,So,OF,42,186,152,31,52,11,3,2,18,24,28,13,3,0.342,0.448,0.493,6,1,3,75,16,5,38,33,1.15
thyssna01,14,Nathan  Thyssen,CUW,2017,Jr,OF,39,155,132,23,37,11,2,5,25,18,30,6,0,0.28,0.383,0.508,4,0,1,67,18,0,28,36,0.78
tidabjo01,29,Joe  Tidaback,CUW,2015,Fr,INF,4,4,4,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,
timblan01,8,Andrew  Timblin,MARN,2010,Fr,INF,22,49,44,10,9,0,0,0,6,4,10,3,0,0.205,0.271,0.205,0,0,1,9,0,1,11,11,1.0
timblan01,8,Andrew  Timblin,MARN,2011,So,INF,20,55,50,2,9,0,0,0,3,3,9,1,2,0.18,0.255,0.18,2,0,0,9,0,1,20,10,2.0
timblan01,8,Andrew  Timblin,MARN,2012,Jr,C,27,77,64,7,14,0,0,0,1,6,11,0,1,0.219,0.296,0.219,1,0,6,14,0,1,24,19,1.26
timblan01,8,Andy  Timblin,MARN,2013,Sr,2B,29,88,79,3,10,1,0,0,6,5,13,0,0,0.127,0.198,0.139,2,0,2,11,1,1,28,26,1.08
tischco01,1,Colton  Tisch,WLC,2016,Fr,3B,31,108,97,8,29,3,2,0,14,5,11,0,3,0.299,0.327,0.371,0,2,4,36,5,3,41,21,1.95
tischco01,1,Colton  Tisch,WLC,2017,So,3B,31,125,105,23,30,3,0,1,13,18,7,3,1,0.286,0.395,0.343,1,0,1,36,4,2,37,21,1.76
torremi01,48,Mike  Torres,AUR,2014,So,OF,14,41,38,2,6,0,0,0,3,2,10,1,2,0.158,0.2,0.158,0,0,1,6,0,1,15,6,2.5
tosadmi01,33,Michael  Tosado,ROCK,2017,Jr,INF,13,26,23,2,9,0,0,0,5,2,3,0,0,0.391,0.462,0.391,1,0,0,9,0,0,6,2,3.0
trattaa01,1,Aaron  Trattner,BEN,2017,Fr,,2,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,
treccda01,33,Dan  Treccia,BEN,2011,Jr,,3,2,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,
treviia01,37,Ian  Trevier,ROCK,2016,Fr,OF,1,1,1,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,
treviia01,8,Ian  Trevier,ROCK,2017,So,OF,8,12,12,0,1,0,0,0,0,0,6,0,0,0.083,0.083,0.083,0,0,0,1,0,0,4,1,4.0
